"department","rate_2020","rate_2024","absolute_increase","percent_increase"
Records Compliance,,70465.28,,
Internal Auditor,65157.63,,,
Safe & Healthy Neighborhoods,47458.07,,,
Parking Authority of River City - PARC,,66769.60,,
Office of Performance Improvement,,,,
Youth Detention Services,43651.22,,,
Office of Resilience and Community Services,,,,
Office of Planning,,45081.72,,
OMB Finance,,70676.28,,
County Attorney,55753.12,,,
Waterfront Development Corp,63196.98,,,
"Inspections, Permits & License",48606.56,,,
Office of Performance Improvement (inactive),,,,
Group Violence Intervention,,79747.53,,
Office of Performance Improvmt,90728.30,,,
Finance,58879.30,,,
Insurance & Risk Management,,2080.00,,
Emergency Management Services,,,,
ES & MetroSafe,,,,
Other Officials,27343.44,,,
Technology Services,70074.28,,,
Alcohol Beverage Control,,,,
Office of Internal Audit,,90222.48,,
Office of Philanthropy,,,,
Solid Waste Management,44740.18,,,
Library,34127.66,,,
Jefferson County Coroner,,60662.50,,
Office of Violence Prevention,,68568.80,,
Facilities and Fleet Management,,58382.50,,
Kentuckiana Works Foundation,61673.46,,,
KentuckianaWorks,,78938.88,,
Metro Corrections,45149.42,,,
Office of Social Services,,54453.30,,
Brightside,,69817.01,,
Office for Safe & Healthy Neighborhoods,,,,
Youth Transitional Services,,53869.52,,
Emergency Management Agency MetroSafe,,65258.23,,
Department of Corrections,,56734.79,,
Human Services,41953.69,,,
Metro Technology Services,,88177.71,,
"",,,,
Office of Equity,,126053.17,,
Metro TV,,73977.52,,
Public Works & Assets,,55485.52,,
Louisville Metro Police Department,,76134.35,,
Codes & Regulations,,55830.03,,
Emergency Medical Services,,58202.52,,
Mayor Office,,103651.03,,
Mayor's Office,83084.53,,,
Office of Housing & Community Development,,63145.93,,
Alcoholic Beverage Control,,58521.44,,
Office of Strategic Initiatives,,122508.48,,
PWA - Solid Waste Management Services,,,,
Parking Authority of River Cty,51469.67,,,
Coroner,50500.67,,,
Office of Inspector General,,34885.88,,
Louisville Metro EMS,42797.50,,,
Air Pollution Control,60189.04,,,
Emergency Mgt Agency/MetroSafe,52917.77,,,
Louisville Metro Police,58479.16,,,
Jefferson County Attorney,,76773.18,,
Waterfront Development Corporation,,72803.96,,
Office of Sustainability,,72653.15,,
APCD,,69756.88,,
Louisville Free Public Library,,39217.50,,
Public Works,51147.61,,,
Other Statutory Obligations,,6969.13,,
Human Relations Commission,37986.75,67145.66,29158.91,76.76
Criminal Justice Commission,57799.73,88626.50,30826.77,53.33
Louisville Zoo,32616.48,43341.83,10725.35,32.88
Commonwealth Attorney,59532.01,78922.65,19390.64,32.57
Revenue Commission,57018.99,71342.03,14323.04,25.12
Parks & Recreation,35603.11,43640.80,8037.69,22.58
Develop Louisville,47487.77,57907.20,10419.43,21.94
Louisville Fire,63541.16,76763.40,13222.24,20.81
Metro Council,47194.37,56957.46,9763.09,20.69
Belle of Louisville,31648.53,38171.76,6523.23,20.61
Human Resources,54152.95,64190.81,10037.86,18.54
Metro Animal Services,40309.89,47705.78,7395.89,18.35
Public Health & Wellness,44698.91,49572.76,4873.85,10.90
Economic Development,73526.10,81446.22,7920.12,10.77
