"job_title","department","num_employees","avg_rate","min_rate","max_rate","salary_range","stddev"
Deputy Mayor,Mayor Office,5,141926.51,4057.17,177675.10,173617.93,77103.25
Corrections Major,Department of Corrections,6,86565.32,0.00,117270.40,117270.40,42948.74
Project Manager I,Public Works & Assets,3,64917.81,37074.23,82799.21,45724.98,24436.19
Attorney - NoEEORpt,Commonwealth Attorney,15,91545.83,61210.50,135291.00,74080.50,22997.01
Assistant County Attorney,Jefferson County Attorney,72,95498.62,50856.00,154502.40,103646.40,21839.13
Director,Public Health & Wellness,3,137299.24,123133.92,162226.95,39093.03,21654.98
Captain-Pilot,Belle of Louisville,5,40177.28,26520.00,61651.20,35131.20,18714.05
Nutrition Services Spec U317,Public Health & Wellness,6,53568.23,33215.00,74193.60,40978.60,18213.89
Community Hlth Nurse Spec U310,Public Health & Wellness,7,48080.09,31037.76,71198.40,40160.64,16954.09
Paralegal - NoEEORpt,Commonwealth Attorney,3,58714.50,46644.00,77259.00,30615.00,16301.97
Police Lieutenant,Louisville Metro Police Department,65,122656.00,0.00,138403.20,138403.20,16291.70
Director,Mayor Office,4,140159.76,125414.86,162224.18,36809.32,15610.24
Substitute Library Assistant,Louisville Free Public Library,5,23575.55,7367.36,42099.20,34731.84,15478.97
Executive Administrator,Office of Social Services,3,107358.75,97673.30,125116.41,27443.11,15399.72
Naturalist,Parks & Recreation,4,41667.60,21944.00,55827.20,33883.20,14228.30
Education Coordinator,Belle of Louisville,4,30961.32,18720.00,43095.00,24375.00,14011.04
Executive Administrator,Department of Corrections,6,104338.41,96416.92,132375.81,35958.89,13784.11
Legal Secretary,Jefferson County Attorney,4,47587.15,31291.00,60444.80,29153.80,13728.13
Executive Administrator,Public Works & Assets,5,106871.39,94634.34,127617.00,32982.66,13542.31
Public Information Specialist,Louisville Metro Police Department,4,61968.40,50190.40,77771.20,27580.80,12985.94
Administrative Asst - NoEEORpt,Jefferson County Attorney,12,52007.19,34398.00,81910.40,47512.40,12979.50
Project Manager I,Waterfront Development Corporation,5,87005.52,74160.00,102930.00,28770.00,12777.87
EMS Manager,Emergency Medical Services,3,87727.47,80537.60,102107.20,21569.60,12453.21
EMS EMT-Paramedic I,Emergency Medical Services,49,71914.51,48276.80,91728.00,43451.20,12072.82
Community Outreach Coordinator,Public Health & Wellness,3,44306.60,30459.00,52270.40,21811.40,12037.38
Staff Helper Internal,Public Health & Wellness,7,42466.47,26495.04,53664.00,27168.96,11276.63
Mechanic III-Heavy Equipment,Public Works & Assets,8,59519.20,48692.80,72800.00,24107.20,11172.98
APCD Compliance Officer U310,APCD,5,49932.48,41953.60,66206.40,24252.80,11133.32
Belle Engineering Assistant,Belle of Louisville,6,27870.27,13634.40,38251.20,24616.80,10982.58
Systems Engineer III,Metro Technology Services,3,119932.80,109782.40,131456.00,21673.60,10901.82
