"department","employees_with_ot","total_ot_cost","avg_ot_per_employee","ot_percent_of_gross","max_ot_individual"
Louisville Metro Police Department,1342,23552285.59,17550.14,17.98,176601.62
Louisville Fire,481,14399849.73,29937.32,31.45,93618.48
Department of Corrections,478,6592518.46,13791.88,21.28,127409.29
Emergency Medical Services,178,3767895.82,21167.95,30.95,98307.71
Public Works & Assets,439,2608760.13,5942.51,11.82,64368.91
Emergency Management Agency MetroSafe,172,2201792.19,12801.12,18.50,83453.19
Codes & Regulations,140,423070.94,3021.94,6.02,24376.88
Louisville Free Public Library,211,340341.41,1612.99,4.76,9249.90
Parks & Recreation,286,334212.97,1168.58,3.48,11697.53
Facilities and Fleet Management,146,233298.19,1597.93,3.31,12474.90
Louisville Zoo,138,207262.76,1501.90,4.17,8223.68
Youth Transitional Services,26,134937.49,5189.90,10.71,19559.95
Metro Animal Services,65,120710.66,1857.09,5.23,12225.62
Records Compliance,11,67379.54,6125.41,11.29,16319.62
Public Health & Wellness,116,66211.42,570.79,1.24,6707.70
Alcoholic Beverage Control,12,54767.99,4564.00,9.77,11619.34
Office of Violence Prevention,28,38170.18,1363.22,2.59,11428.84
Belle of Louisville,40,33826.10,845.65,3.47,5892.09
Mayor Office,11,23572.86,2142.99,4.10,13413.45
Parking Authority of River City - PARC,17,22706.42,1335.67,2.40,10789.07
Office of Social Services,32,14227.35,444.60,0.95,3464.01
Human Resources,24,13571.99,565.50,1.06,2782.55
Metro Council,15,11607.37,773.82,1.33,4032.64
Waterfront Development Corporation,7,7092.33,1013.19,2.35,3758.39
APCD,7,6939.68,991.38,2.00,6016.06
Office of Housing & Community Development,19,5877.28,309.33,0.65,1380.68
OMB Finance,23,5240.72,227.86,0.46,1251.44
Metro TV,3,3852.70,1284.23,2.82,1985.10
KentuckianaWorks,4,3605.14,901.29,1.32,3012.13
Revenue Commission,12,2445.70,203.81,0.41,1506.51
Group Violence Intervention,1,1062.27,1062.27,2.03,1062.27
Metro Technology Services,6,880.14,146.69,0.24,511.02
Office of Planning,7,483.14,69.02,0.18,240.78
Office of Sustainability,2,352.37,176.19,0.47,224.25
Economic Development,3,203.44,67.81,0.28,83.95
Office of Inspector General,1,201.14,201.14,0.43,201.14
Human Relations Commission,1,6.26,6.26,0.01,6.26
