"department","current_ot_cost","savings_20_percent_reduction","savings_30_percent_reduction","employees_with_ot","total_dept_payroll","ot_as_percent"
Louisville Metro Police Department,23552285.59,4710457.12,7065685.68,1342,130998847.62,17.98
Louisville Fire,14399849.73,2879969.95,4319954.92,481,45788357.81,31.45
Department of Corrections,6592518.46,1318503.69,1977755.54,478,30982305.96,21.28
Emergency Medical Services,3767895.82,753579.16,1130368.75,178,12172293.06,30.95
Public Works & Assets,2608760.13,521752.03,782628.04,438,22067593.21,11.82
Emergency Management Agency MetroSafe,2201792.19,440358.44,660537.66,172,11902908.62,18.50
Codes & Regulations,423070.94,84614.19,126921.28,140,7025519.03,6.02
Louisville Free Public Library,340341.41,68068.28,102102.42,211,7146688.23,4.76
Parks & Recreation,334212.97,66842.59,100263.89,286,9596824.60,3.48
Facilities and Fleet Management,233298.19,46659.64,69989.46,146,7050821.10,3.31
Louisville Zoo,207262.76,41452.55,62178.83,138,4964594.36,4.17
Youth Transitional Services,134937.49,26987.50,40481.25,26,1259663.34,10.71
Metro Animal Services,120710.66,24142.13,36213.20,65,2306816.69,5.23
Records Compliance,67379.54,13475.91,20213.86,11,596826.46,11.29
Public Health & Wellness,66211.42,13242.28,19863.43,116,5327867.91,1.24
Alcoholic Beverage Control,54767.99,10953.60,16430.40,12,560371.33,9.77
Office of Violence Prevention,38170.18,7634.04,11451.05,28,1472782.78,2.59
Belle of Louisville,33826.10,6765.22,10147.83,40,973566.47,3.47
Mayor Office,23572.86,4714.57,7071.86,11,574456.99,4.10
Parking Authority of River City - PARC,22706.42,4541.28,6811.93,17,946814.90,2.40
Office of Social Services,14227.35,2845.47,4268.21,32,1498020.15,0.95
Human Resources,13571.99,2714.40,4071.60,24,1282045.54,1.06
Metro Council,11607.37,2321.47,3482.21,15,869979.39,1.33
Waterfront Development Corporation,7092.33,1418.47,2127.70,7,301579.28,2.35
APCD,6939.68,1387.94,2081.90,7,346140.78,2.00
Office of Housing & Community Development,5877.28,1175.46,1763.18,19,898202.93,0.65
OMB Finance,5240.72,1048.14,1572.22,23,1139160.58,0.46
Metro TV,3852.70,770.54,1155.81,3,136806.18,2.82
KentuckianaWorks,3605.14,721.03,1081.54,4,273982.84,1.32
Revenue Commission,2445.70,489.14,733.71,12,603720.49,0.41
Group Violence Intervention,1062.27,212.45,318.68,1,52256.67,2.03
Metro Technology Services,880.14,176.03,264.04,6,371734.03,0.24
Office of Planning,483.14,96.63,144.94,7,271288.82,0.18
Office of Sustainability,352.37,70.47,105.71,2,75038.81,0.47
Economic Development,203.44,40.69,61.03,3,73794.41,0.28
Office of Inspector General,201.14,40.23,60.34,1,46830.61,0.43
Human Relations Commission,6.26,1.25,1.88,1,42709.33,0.01
