"department","rank_by_headcount","rank_by_avg_salary","rank_by_total_payroll","rank_by_overtime","emp_count","avg_salary","total_payroll","avg_ot"
Louisville Metro Police Department,1,13,1,3,1564,76134.35,140474471.71,15059.01
Louisville Fire,5,12,2,1,529,76763.40,47114383.29,27220.89
Department of Corrections,4,34,3,4,556,56734.79,32749450.92,11857.05
Public Works & Assets,3,36,4,6,577,55485.52,26400110.33,4521.25
Parks & Recreation,2,42,5,19,596,43640.80,16018333.93,560.76
Public Health & Wellness,7,39,6,24,345,49572.76,13969934.86,191.92
Emergency Management Agency MetroSafe,12,25,7,5,200,65258.23,12980994.05,11008.96
Emergency Medical Services,11,31,8,2,204,58202.52,12697984.98,18470.08
Louisville Free Public Library,6,44,9,13,394,39217.50,12573833.96,863.81
Codes & Regulations,9,35,10,10,246,55830.03,11009248.08,1719.80
Facilities and Fleet Management,10,30,11,12,205,58382.50,9257615.66,1138.04
OMB Finance,14,18,12,32,153,70676.28,8935244.96,34.25
Jefferson County Attorney,15,11,13,38,134,76773.18,8478280.28,0.00
Louisville Zoo,8,43,14,14,293,43341.83,8390174.87,707.38
Office of Social Services,13,37,15,29,157,54453.30,6794292.62,90.62
Metro Technology Services,19,6,16,34,82,88177.71,6453529.00,10.73
Metro Council,17,33,17,26,94,56957.46,4681082.19,123.48
Human Resources,22,26,18,23,65,64190.81,3552938.66,208.80
APCD,24,21,19,27,57,69756.88,3259585.98,121.75
Office of Housing & Community Development,23,27,20,28,61,63145.93,3138626.70,96.35
Office of Violence Prevention,25,22,21,15,54,68568.80,2958095.92,706.86
Mayor Office,27,3,22,18,41,103651.03,2952464.51,574.95
Metro Animal Services,18,40,23,11,86,47705.78,2909643.84,1403.61
Revenue Commission,26,17,24,30,48,71342.03,2811669.45,50.95
Office of Planning,20,41,25,36,77,45081.72,2696481.46,6.27
Parking Authority of River City - PARC,28,24,26,16,34,66769.60,2155634.49,667.84
Belle of Louisville,16,45,27,21,109,38171.76,2088745.58,310.33
Economic Development,30,7,28,35,29,81446.22,1901864.71,7.02
KentuckianaWorks,31,9,29,25,28,78938.88,1898785.34,128.76
Youth Transitional Services,29,38,30,7,31,53869.52,1667864.24,4352.82
Commonwealth Attorney,32,10,31,38,26,78922.65,1321570.74,0.00
Jefferson County Coroner,34,28,32,38,21,60662.50,1223044.50,0.00
Waterfront Development Corporation,36,15,33,20,18,72803.96,1207428.30,394.02
Records Compliance,38,19,34,8,16,70465.28,1041569.94,4211.22
Alcoholic Beverage Control,35,29,35,9,20,58521.44,929805.70,2738.40
Human Relations Commission,38,23,36,37,16,67145.66,830617.46,0.39
Office of Inspector General,36,46,37,33,18,34885.88,616479.69,11.17
Office of Internal Audit,40,4,38,38,9,90222.48,564317.29,0.00
Office of Equity,42,1,39,38,6,126053.17,502125.78,0.00
Metro TV,42,14,40,17,6,73977.52,414151.44,642.12
Office of Strategic Initiatives,47,2,41,38,3,122508.48,361968.34,0.00
Criminal Justice Commission,45,5,42,38,4,88626.50,349148.56,0.00
Office of Sustainability,41,16,43,31,7,72653.15,330115.51,50.34
Brightside,42,20,44,38,6,69817.01,271547.23,0.00
Group Violence Intervention,45,8,45,22,4,79747.53,244237.70,265.57
Other Statutory Obligations,33,47,46,38,23,6969.13,148748.05,0.00
Develop Louisville,48,32,47,38,2,57907.20,0.00,0.00
Insurance & Risk Management,21,48,47,38,73,2080.00,0.00,0.00
